,dp,eqop,dp_root,eqop_root,stn
29,0.013037037037037036,0.011789473684210528,0.012188063159925187,-0.3862024835314339,8.964246913642212
30,0.06414109336782187,0.025269609201741493,0.06414109336782187,0.025269609201741493,8.964246913642212
31,0.03777956656346748,0.019514865422102262,0.03777956656346748,0.019514865422102262,8.964246913642212
32,-0.019690582976593707,0.0238710741908535,-0.019690582976593707,0.0238710741908535,8.964246913642212
33,0.002244121212121214,0.0033229841269841265,0.002244121212121214,0.0033229841269841265,8.964246913642212
34,0.0001904761904761898,7.40740740740744e-05,0.0001904761904761898,7.40740740740744e-05,8.964246913642212
35,0.0,0.0,0.0,0.0,8.964246913642212
36,0.26376191342620486,0.30167790356945845,0.26376191342620486,0.30167790356945845,8.964246913642212
37,0.0008656515457274657,-0.0026261919532080892,0.0008656515457274657,-0.0026261919532080892,8.964246913642212
38,-0.010857142857142862,-0.0166984126984127,-0.010857142857142862,-0.0166984126984127,8.964246913642212
39,0.025518176311241893,-0.02619737786990711,0.025518176311241893,-0.02619737786990711,8.964246913642212
40,0.0,0.0,0.0,0.0,8.964246913642212
41,0.013535703703703703,0.012152140350877194,0.012686729826591853,-0.3858398168647672,8.964246913642212
42,0.06814109336782187,0.038602942535074826,0.06814109336782187,0.038602942535074826,8.964246913642212
43,0.03777956656346748,0.019514865422102262,0.03777956656346748,0.019514865422102262,8.964246913642212
44,-0.022490582976593704,0.021871074190853497,-0.022490582976593704,0.021871074190853497,8.964246913642212
45,0.004545454545454547,0.00496031746031746,0.004545454545454547,0.00496031746031746,8.964246913642212
46,-0.0074095238095238086,-0.01525925925925926,-0.0074095238095238086,-0.01525925925925926,8.964246913642212
47,0.0,0.0,0.0,0.0,8.964246913642212
48,0.0,0.0,0.0,0.0,8.964246913642212
49,0.0008656515457274657,-0.0026261919532080892,0.0008656515457274657,-0.0026261919532080892,8.964246913642212
50,-0.010857142857142862,-0.0166984126984127,-0.010857142857142862,-0.0166984126984127,8.964246913642212
51,0.025518176311241893,-0.02619737786990711,0.025518176311241893,-0.02619737786990711,8.964246913642212
52,0.26376191342620486,0.30167790356945845,0.26376191342620486,0.30167790356945845,8.964246913642212
53,0.010237037037037036,0.009789473684210528,0.009388063159925186,-0.3882024835314339,8.964246913642212
54,0.06414109336782187,0.025269609201741493,0.06414109336782187,0.025269609201741493,8.964246913642212
55,0.03777956656346748,0.019514865422102262,0.03777956656346748,0.019514865422102262,8.964246913642212
56,-0.019690582976593707,0.0238710741908535,-0.019690582976593707,0.0238710741908535,8.964246913642212
57,0.005044121212121213,0.0053229841269841266,0.005044121212121213,0.0053229841269841266,8.964246913642212
58,-0.0034095238095238098,-0.0019259259259259264,-0.0034095238095238098,-0.0019259259259259264,8.964246913642212
59,0.0,0.0,0.0,0.0,8.964246913642212
60,0.25176191342620485,0.2845350464266013,0.25176191342620485,0.2845350464266013,8.964246913642212
61,-0.0026356817876058676,-0.008263525286541423,-0.0026356817876058676,-0.008263525286541423,8.964246913642212
62,-0.002457142857142861,-0.0015555555555555544,-0.002457142857142861,-0.0015555555555555544,8.964246913642212
63,0.026718176311241893,-0.022197377869907105,0.026718176311241893,-0.022197377869907105,8.964246913642212
64,0.0,0.0,0.0,0.0,8.964246913642212
65,0.013037037037037036,0.011789473684210528,0.012188063159925187,-0.3862024835314339,8.964246913642212
66,0.06414109336782187,0.025269609201741493,0.06414109336782187,0.025269609201741493,8.964246913642212
67,0.03777956656346748,0.019514865422102262,0.03777956656346748,0.019514865422102262,8.964246913642212
68,-0.019690582976593707,0.0238710741908535,-0.019690582976593707,0.0238710741908535,8.964246913642212
69,0.004545454545454547,0.00496031746031746,0.004545454545454547,0.00496031746031746,8.964246913642212
70,0.0001904761904761898,7.40740740740744e-05,0.0001904761904761898,7.40740740740744e-05,8.964246913642212
71,0.0,0.0,0.0,0.0,8.964246913642212
72,0.0,0.0,0.0,0.0,8.964246913642212
73,-0.0026356817876058676,-0.008263525286541423,-0.0026356817876058676,-0.008263525286541423,8.964246913642212
74,-0.010857142857142862,-0.0166984126984127,-0.010857142857142862,-0.0166984126984127,8.964246913642212
75,0.025518176311241893,-0.02619737786990711,0.025518176311241893,-0.02619737786990711,8.964246913642212
76,0.2721619134262049,0.31367790356945846,0.2721619134262049,0.31367790356945846,8.964246913642212
77,0.013037037037037036,0.011789473684210528,0.012188063159925187,-0.3862024835314339,8.964246913642212
78,0.06534109336782187,0.036602942535074824,0.06534109336782187,0.036602942535074824,8.964246913642212
79,0.03777956656346748,0.019514865422102262,0.03777956656346748,0.019514865422102262,8.964246913642212
80,-0.019690582976593707,0.0238710741908535,-0.019690582976593707,0.0238710741908535,8.964246913642212
81,0.004545454545454547,0.00496031746031746,0.004545454545454547,0.00496031746031746,8.964246913642212
82,-0.0038095238095238095,-0.013259259259259259,-0.0038095238095238095,-0.013259259259259259,8.964246913642212
83,0.0,0.0,0.0,0.0,8.964246913642212
84,0.26016191342620487,0.29967790356945845,0.26016191342620487,0.29967790356945845,8.964246913642212
85,0.0008656515457274657,-0.0026261919532080892,0.0008656515457274657,-0.0026261919532080892,8.964246913642212
86,-0.010857142857142862,-0.0166984126984127,-0.010857142857142862,-0.0166984126984127,8.964246913642212
87,0.025518176311241893,-0.02619737786990711,0.025518176311241893,-0.02619737786990711,8.964246913642212
88,0.0,0.0,0.0,0.0,8.964246913642212
89,0.013037037037037036,0.011789473684210528,0.012188063159925187,-0.3862024835314339,8.964246913642212
90,0.06534109336782187,0.036602942535074824,0.06534109336782187,0.036602942535074824,8.964246913642212
91,0.03777956656346748,0.019514865422102262,0.03777956656346748,0.019514865422102262,8.964246913642212
92,-0.019690582976593707,0.0238710741908535,-0.019690582976593707,0.0238710741908535,8.964246913642212
93,0.004545454545454547,0.00496031746031746,0.004545454545454547,0.00496031746031746,8.964246913642212
94,-0.0038095238095238095,-0.013259259259259259,-0.0038095238095238095,-0.013259259259259259,8.964246913642212
95,0.0004986666666666668,0.00036266666666666647,0.0004986666666666668,0.00036266666666666647,8.964246913642212
96,0.0,0.0,0.0,0.0,8.964246913642212
97,0.0008656515457274657,-0.0026261919532080892,0.0008656515457274657,-0.0026261919532080892,8.964246913642212
98,-0.010857142857142862,-0.0166984126984127,-0.010857142857142862,-0.0166984126984127,8.964246913642212
99,0.025518176311241893,-0.02619737786990711,0.025518176311241893,-0.02619737786990711,8.964246913642212
100,0.26376191342620486,0.30167790356945845,0.26376191342620486,0.30167790356945845,8.964246913642212
101,0.013037037037037036,0.011789473684210528,0.012188063159925187,-0.3862024835314339,8.964246913642212
102,0.06814109336782187,0.038602942535074826,0.06814109336782187,0.038602942535074826,8.964246913642212
103,0.03777956656346748,0.019514865422102262,0.03777956656346748,0.019514865422102262,8.964246913642212
104,-0.02319191630992704,0.018233740857520164,-0.02319191630992704,0.018233740857520164,8.964246913642212
105,0.005745454545454547,0.00896031746031746,0.005745454545454547,0.00896031746031746,8.964246913642212
106,-0.0074095238095238086,-0.01525925925925926,-0.0074095238095238086,-0.01525925925925926,8.964246913642212
107,0.0,0.0,0.0,0.0,8.964246913642212
108,0.25176191342620485,0.2845350464266013,0.25176191342620485,0.2845350464266013,8.964246913642212
109,0.0008656515457274657,-0.0026261919532080892,0.0008656515457274657,-0.0026261919532080892,8.964246913642212
110,0.0011428571428571388,0.0004444444444444464,0.0011428571428571388,0.0004444444444444464,8.964246913642212
111,0.02601684297790856,-0.025834711203240445,0.02601684297790856,-0.025834711203240445,8.964246913642212
112,0.0,0.0,0.0,0.0,8.964246913642212
113,0.013037037037037036,0.011789473684210528,0.012188063159925187,-0.3862024835314339,8.964246913642212
114,0.06414109336782187,0.025269609201741493,0.06414109336782187,0.025269609201741493,8.964246913642212
115,0.031379566563467486,0.015514865422102262,0.031379566563467486,0.015514865422102262,8.964246913642212
116,-0.019690582976593707,0.0238710741908535,-0.019690582976593707,0.0238710741908535,8.964246913642212
117,0.004545454545454547,0.00496031746031746,0.004545454545454547,0.00496031746031746,8.964246913642212
118,0.0001904761904761898,7.40740740740744e-05,0.0001904761904761898,7.40740740740744e-05,8.964246913642212
119,0.0,0.0,0.0,0.0,8.964246913642212
